state,week_end,count,WEEK,SEASON,one
VA,2019-06-15,18,24,2018-19,1
VA,2019-06-22,24,25,2018-19,1
VA,2019-06-29,10,26,2018-19,1
VA,2019-07-06,22,27,2018-19,1
VA,2019-07-13,15,28,2018-19,1
VA,2019-07-20,12,29,2018-19,1
VA,2019-07-27,23,30,2018-19,1
VA,2020-01-04,24,1,2019-20,1
VA,2020-01-11,21,2,2019-20,1
VA,2020-01-18,23,3,2019-20,1
VA,2020-01-25,19,4,2019-20,1
VA,2020-02-01,19,5,2019-20,1
VA,2020-02-08,15,6,2019-20,1
VA,2020-02-15,17,7,2019-20,1
VA,2020-02-22,22,8,2019-20,1
VA,2020-02-29,15,9,2019-20,1
VA,2020-03-07,17,10,2019-20,1
VA,2020-03-14,15,11,2019-20,1
VA,2020-03-21,22,12,2019-20,1
VA,2020-03-28,21,13,2019-20,1
VA,2020-04-04,17,14,2019-20,1
VA,2020-04-11,20,15,2019-20,1
VA,2020-04-18,24,16,2019-20,1
VA,2020-04-25,17,17,2019-20,1
VA,2020-05-02,24,18,2019-20,1
VA,2020-05-09,10,19,2019-20,1
VA,2020-05-16,13,20,2019-20,1
VA,2020-05-23,18,21,2019-20,1
VA,2020-05-30,18,22,2019-20,1
VA,2020-06-06,14,23,2019-20,1
VA,2020-06-13,11,24,2019-20,1
VA,2020-06-20,17,25,2019-20,1
VA,2020-06-27,21,26,2019-20,1
VA,2020-07-04,19,27,2019-20,1
VA,2020-07-11,17,28,2019-20,1
VA,2020-07-18,19,29,2019-20,1
VA,2020-07-25,17,30,2019-20,1
WA,2019-01-12,15,2,2018-19,1
WA,2019-01-19,13,3,2018-19,1
WA,2019-02-09,13,6,2018-19,1
WA,2019-02-16,15,7,2018-19,1
WA,2019-03-02,12,9,2018-19,1
WA,2019-03-16,15,11,2018-19,1
WA,2019-03-23,15,12,2018-19,1
WA,2019-04-06,13,14,2018-19,1
WA,2019-04-13,13,15,2018-19,1
WA,2019-05-04,14,18,2018-19,1
WA,2019-05-11,14,19,2018-19,1
WA,2019-06-08,13,23,2018-19,1
WA,2019-06-15,15,24,2018-19,1
WA,2019-06-22,12,25,2018-19,1
WA,2019-06-29,10,26,2018-19,1
WA,2019-07-13,10,28,2018-19,1
WA,2019-07-20,12,29,2018-19,1
WA,2020-01-04,15,1,2019-20,1
WA,2020-01-11,17,2,2019-20,1
WA,2020-01-18,12,3,2019-20,1
WA,2020-01-25,14,4,2019-20,1
WA,2020-02-01,15,5,2019-20,1
WA,2020-02-22,11,8,2019-20,1
WA,2020-02-29,15,9,2019-20,1
WA,2020-03-07,10,10,2019-20,1
WA,2020-03-14,12,11,2019-20,1
WA,2020-03-21,16,12,2019-20,1
WA,2020-03-28,11,13,2019-20,1
WA,2020-04-04,19,14,2019-20,1
WA,2020-04-11,11,15,2019-20,1
WA,2020-04-18,15,16,2019-20,1
WA,2020-04-25,12,17,2019-20,1
WA,2020-05-02,16,18,2019-20,1
WA,2020-05-16,11,20,2019-20,1
WA,2020-05-23,12,21,2019-20,1
WA,2020-06-06,10,23,2019-20,1
WA,2020-06-27,14,26,2019-20,1
WA,2020-07-04,11,27,2019-20,1
WA,2020-07-18,13,29,2019-20,1
WV,2019-01-05,10,1,2018-19,1
WV,2019-02-02,10,5,2018-19,1
WV,2019-03-30,10,13,2018-19,1
WV,2019-07-20,12,29,2018-19,1
WV,2020-01-11,12,2,2019-20,1
WV,2020-06-27,0,26,2019-20,1
WV,2020-07-04,0,27,2019-20,1
WV,2020-07-11,0,28,2019-20,1
WV,2020-07-18,0,29,2019-20,1
WI,2019-01-19,17,3,2018-19,1
WI,2019-01-26,10,4,2018-19,1
WI,2019-02-02,15,5,2018-19,1
WI,2019-02-09,13,6,2018-19,1
WI,2019-02-16,14,7,2018-19,1
WI,2019-02-23,12,8,2018-19,1
WI,2019-03-16,15,11,2018-19,1
WI,2019-03-30,13,13,2018-19,1
WI,2019-04-06,12,14,2018-19,1
WI,2019-04-13,10,15,2018-19,1
WI,2019-04-27,12,17,2018-19,1
WI,2019-05-04,17,18,2018-19,1
WI,2019-05-25,12,21,2018-19,1
WI,2019-06-01,10,22,2018-19,1
WI,2019-06-08,13,23,2018-19,1
WI,2019-06-29,19,26,2018-19,1
WI,2019-07-06,14,27,2018-19,1
WI,2019-07-27,14,30,2018-19,1
WI,2020-01-04,13,1,2019-20,1
WI,2020-01-18,15,3,2019-20,1
WI,2020-01-25,15,4,2019-20,1
WI,2020-02-01,16,5,2019-20,1
WI,2020-02-15,13,7,2019-20,1
WI,2020-02-22,11,8,2019-20,1
WI,2020-02-29,13,9,2019-20,1
WI,2020-03-14,10,11,2019-20,1
WI,2020-03-21,16,12,2019-20,1
WI,2020-03-28,17,13,2019-20,1
WI,2020-04-04,13,14,2019-20,1
WI,2020-04-11,10,15,2019-20,1
WI,2020-05-02,20,18,2019-20,1
WI,2020-05-16,10,20,2019-20,1
WI,2020-05-23,12,21,2019-20,1
WI,2020-06-06,15,23,2019-20,1
WI,2020-06-20,13,25,2019-20,1
WI,2020-06-27,11,26,2019-20,1
WI,2020-07-04,14,27,2019-20,1
WI,2020-07-11,13,28,2019-20,1
WI,2020-07-18,11,29,2019-20,1
WI,2020-07-25,11,30,2019-20,1
WY,2019-01-26,0,4,2018-19,1
WY,2019-02-02,0,5,2018-19,1
WY,2019-02-09,0,6,2018-19,1
WY,2019-02-23,0,8,2018-19,1
WY,2019-03-02,0,9,2018-19,1
WY,2019-03-09,0,10,2018-19,1
WY,2019-03-16,0,11,2018-19,1
WY,2019-03-30,0,13,2018-19,1
WY,2019-04-20,0,16,2018-19,1
WY,2019-05-04,0,18,2018-19,1
WY,2019-05-18,0,20,2018-19,1
WY,2019-05-25,0,21,2018-19,1
WY,2019-06-01,0,22,2018-19,1
WY,2019-06-22,0,25,2018-19,1
WY,2019-07-13,0,28,2018-19,1
WY,2019-07-20,0,29,2018-19,1
WY,2020-01-25,0,4,2019-20,1
WY,2020-02-08,0,6,2019-20,1
WY,2020-02-22,0,8,2019-20,1
WY,2020-03-07,0,10,2019-20,1
WY,2020-03-21,0,12,2019-20,1
WY,2020-03-28,0,13,2019-20,1
WY,2020-04-04,0,14,2019-20,1
WY,2020-05-09,0,19,2019-20,1
WY,2020-05-16,0,20,2019-20,1
WY,2020-05-23,0,21,2019-20,1
WY,2020-05-30,0,22,2019-20,1
WY,2020-06-06,0,23,2019-20,1
WY,2020-06-27,0,26,2019-20,1
WY,2020-07-04,0,27,2019-20,1
WY,2020-07-18,0,29,2019-20,1
WY,2020-07-25,0,30,2019-20,1
NA,2019-01-05,788,1,2018-19,1
NA,2019-01-12,820,2,2018-19,1
NA,2019-01-19,807,3,2018-19,1
NA,2019-01-26,829,4,2018-19,1
NA,2019-02-02,793,5,2018-19,1
NA,2019-02-09,820,6,2018-19,1
NA,2019-02-16,817,7,2018-19,1
NA,2019-02-23,826,8,2018-19,1
NA,2019-03-02,803,9,2018-19,1
NA,2019-03-09,800,10,2018-19,1
NA,2019-03-16,820,11,2018-19,1
NA,2019-03-23,776,12,2018-19,1
NA,2019-03-30,835,13,2018-19,1
NA,2019-04-06,776,14,2018-19,1
NA,2019-04-13,778,15,2018-19,1
NA,2019-04-20,768,16,2018-19,1
NA,2019-04-27,733,17,2018-19,1
NA,2019-05-04,729,18,2018-19,1
NA,2019-05-11,730,19,2018-19,1
NA,2019-05-18,679,20,2018-19,1
NA,2019-05-25,672,21,2018-19,1
NA,2019-06-01,683,22,2018-19,1
NA,2019-06-08,686,23,2018-19,1
NA,2019-06-15,677,24,2018-19,1
NA,2019-06-22,656,25,2018-19,1
NA,2019-06-29,681,26,2018-19,1
NA,2019-07-06,694,27,2018-19,1
NA,2019-07-13,695,28,2018-19,1
NA,2019-07-20,657,29,2018-19,1
NA,2019-07-27,695,30,2018-19,1
NA,2020-01-04,846,1,2019-20,1
NA,2020-01-11,864,2,2019-20,1
NA,2020-01-18,829,3,2019-20,1
NA,2020-01-25,823,4,2019-20,1
NA,2020-02-01,807,5,2019-20,1
NA,2020-02-08,810,6,2019-20,1
NA,2020-02-15,796,7,2019-20,1
NA,2020-02-22,779,8,2019-20,1
NA,2020-02-29,811,9,2019-20,1
NA,2020-03-07,798,10,2019-20,1
NA,2020-03-14,755,11,2019-20,1
NA,2020-03-21,836,12,2019-20,1
NA,2020-03-28,847,13,2019-20,1
NA,2020-04-04,949,14,2019-20,1
NA,2020-04-11,843,15,2019-20,1
NA,2020-04-18,760,16,2019-20,1
NA,2020-04-25,747,17,2019-20,1
NA,2020-05-02,748,18,2019-20,1
NA,2020-05-09,733,19,2019-20,1
NA,2020-05-16,683,20,2019-20,1
NA,2020-05-23,717,21,2019-20,1
NA,2020-05-30,650,22,2019-20,1
NA,2020-06-06,721,23,2019-20,1
NA,2020-06-13,682,24,2019-20,1
NA,2020-06-20,665,25,2019-20,1
NA,2020-06-27,671,26,2019-20,1
NA,2020-07-04,617,27,2019-20,1
NA,2020-07-11,660,28,2019-20,1
NA,2020-07-18,575,29,2019-20,1
NA,2020-07-25,428,30,2019-20,1
AL,2014-01-11,23,2,2013-14,1
AL,2014-01-18,21,3,2013-14,1
AL,2014-01-25,25,4,2013-14,1
AL,2014-02-01,18,5,2013-14,1
AL,2014-02-08,24,6,2013-14,1
AL,2014-02-15,26,7,2013-14,1
AL,2014-02-22,15,8,2013-14,1
AL,2014-03-01,16,9,2013-14,1
AL,2014-03-08,18,10,2013-14,1
AL,2014-03-15,20,11,2013-14,1
AL,2014-03-22,23,12,2013-14,1
AL,2014-03-29,27,13,2013-14,1
AL,2014-04-05,24,14,2013-14,1
AL,2014-04-12,15,15,2013-14,1
AL,2014-04-19,19,16,2013-14,1
AL,2014-04-26,11,17,2013-14,1
AL,2014-05-03,19,18,2013-14,1
AL,2014-05-10,23,19,2013-14,1
AL,2014-05-17,19,20,2013-14,1
AL,2014-05-24,25,21,2013-14,1
AL,2014-05-31,18,22,2013-14,1
AL,2014-06-07,23,23,2013-14,1
AL,2014-06-14,14,24,2013-14,1
AL,2014-06-21,13,25,2013-14,1
AL,2014-07-05,13,27,2013-14,1
AL,2014-07-12,15,28,2013-14,1
AL,2014-07-19,13,29,2013-14,1
AL,2014-07-26,24,30,2013-14,1
AL,2015-01-03,27,1,2014-15,1
AL,2015-01-10,22,2,2014-15,1
AL,2015-01-17,23,3,2014-15,1
AL,2015-01-24,29,4,2014-15,1
AL,2015-01-31,22,5,2014-15,1
AL,2015-02-07,34,6,2014-15,1
AL,2015-02-14,18,7,2014-15,1
AL,2015-02-21,14,8,2014-15,1
AL,2015-02-28,23,9,2014-15,1
AL,2015-03-07,32,10,2014-15,1
AL,2015-03-14,19,11,2014-15,1
AL,2015-03-21,26,12,2014-15,1
AL,2015-03-28,24,13,2014-15,1
AL,2015-04-04,10,14,2014-15,1
AL,2015-04-11,13,15,2014-15,1
AL,2015-04-18,27,16,2014-15,1
AL,2015-04-25,16,17,2014-15,1
AL,2015-05-02,27,18,2014-15,1
AL,2015-05-09,11,19,2014-15,1
AL,2015-05-16,16,20,2014-15,1
AL,2015-05-23,16,21,2014-15,1
AL,2015-05-30,15,22,2014-15,1
AL,2015-06-06,16,23,2014-15,1
AL,2015-06-13,21,24,2014-15,1
AL,2015-06-20,10,25,2014-15,1
AL,2015-06-27,14,26,2014-15,1
AL,2015-07-04,18,27,2014-15,1
AL,2015-07-11,12,28,2014-15,1
AL,2015-07-18,22,29,2014-15,1
AL,2015-07-25,16,30,2014-15,1
AL,2016-01-09,13,1,2015-16,1
AL,2016-01-16,22,2,2015-16,1
AL,2016-01-23,20,3,2015-16,1
AL,2016-01-30,15,4,2015-16,1
AL,2016-02-06,23,5,2015-16,1
AL,2016-02-13,24,6,2015-16,1
AL,2016-02-20,21,7,2015-16,1
AL,2016-02-27,20,8,2015-16,1
AL,2016-03-05,25,9,2015-16,1
AL,2016-03-12,27,10,2015-16,1
AL,2016-03-19,24,11,2015-16,1
AL,2016-03-26,21,12,2015-16,1
AL,2016-04-02,13,13,2015-16,1
AL,2016-04-09,21,14,2015-16,1
AL,2016-04-16,22,15,2015-16,1
AL,2016-04-23,16,16,2015-16,1
AL,2016-04-30,19,17,2015-16,1
AL,2016-05-07,22,18,2015-16,1
AL,2016-05-14,19,19,2015-16,1
AL,2016-05-21,19,20,2015-16,1
AL,2016-05-28,22,21,2015-16,1
AL,2016-06-11,19,23,2015-16,1
AL,2016-06-18,14,24,2015-16,1
AL,2016-06-25,23,25,2015-16,1
AL,2016-07-02,14,26,2015-16,1
AL,2016-07-09,19,27,2015-16,1
AL,2016-07-16,14,28,2015-16,1
AL,2016-07-23,24,29,2015-16,1
AL,2016-07-30,15,30,2015-16,1
AL,2017-01-07,24,1,2016-17,1
AL,2017-01-14,19,2,2016-17,1
AL,2017-01-21,23,3,2016-17,1
AL,2017-01-28,28,4,2016-17,1
AL,2017-02-04,17,5,2016-17,1
AL,2017-02-11,20,6,2016-17,1
AL,2017-02-18,22,7,2016-17,1
AL,2017-02-25,21,8,2016-17,1
AL,2017-03-04,28,9,2016-17,1
AL,2017-03-11,17,10,2016-17,1
AL,2017-03-18,21,11,2016-17,1
AL,2017-03-25,11,12,2016-17,1
AL,2017-04-01,20,13,2016-17,1
AL,2017-04-08,29,14,2016-17,1
AL,2017-04-15,22,15,2016-17,1
AL,2017-04-22,22,16,2016-17,1
AL,2017-04-29,13,17,2016-17,1
AL,2017-05-06,14,18,2016-17,1
AL,2017-05-13,22,19,2016-17,1
AL,2017-05-20,17,20,2016-17,1
AL,2017-05-27,21,21,2016-17,1
AL,2017-06-03,16,22,2016-17,1
AL,2017-06-10,21,23,2016-17,1
AL,2017-06-17,17,24,2016-17,1
AL,2017-06-24,17,25,2016-17,1
AL,2017-07-01,13,26,2016-17,1
AL,2017-07-08,13,27,2016-17,1
AL,2017-07-15,13,28,2016-17,1
AL,2017-07-22,14,29,2016-17,1
AL,2017-07-29,13,30,2016-17,1
AL,2018-01-06,31,1,2017-18,1
AL,2018-01-13,20,2,2017-18,1
AL,2018-01-20,29,3,2017-18,1
AL,2018-01-27,37,4,2017-18,1
AL,2018-02-03,23,5,2017-18,1
AL,2018-02-10,29,6,2017-18,1
AL,2018-02-17,27,7,2017-18,1
AL,2018-02-24,24,8,2017-18,1
AL,2018-03-03,22,9,2017-18,1
AL,2018-03-10,21,10,2017-18,1
AL,2018-03-17,25,11,2017-18,1
AL,2018-03-24,14,12,2017-18,1
AL,2018-03-31,23,13,2017-18,1
AL,2018-04-07,24,14,2017-18,1
AL,2018-04-14,15,15,2017-18,1
AL,2018-04-21,22,16,2017-18,1
AL,2018-04-28,20,17,2017-18,1
AL,2018-05-05,10,18,2017-18,1
AL,2018-05-12,16,19,2017-18,1
AL,2018-05-19,11,20,2017-18,1
AL,2018-05-26,13,21,2017-18,1
AL,2018-06-02,17,22,2017-18,1
AL,2018-06-09,12,23,2017-18,1
AL,2018-06-16,17,24,2017-18,1
AL,2018-06-23,17,25,2017-18,1
AL,2018-06-30,14,26,2017-18,1
AL,2018-07-07,17,27,2017-18,1
AL,2018-07-14,18,28,2017-18,1
AL,2018-07-21,17,29,2017-18,1
AL,2018-07-28,14,30,2017-18,1
AK,2014-01-11,0,2,2013-14,1
AK,2014-01-25,0,4,2013-14,1
AK,2014-02-15,0,7,2013-14,1
AK,2014-03-01,0,9,2013-14,1
AK,2014-03-08,0,10,2013-14,1
AK,2014-03-29,0,13,2013-14,1
AK,2014-04-05,0,14,2013-14,1
AK,2014-04-12,0,15,2013-14,1
AK,2014-05-03,0,18,2013-14,1
AK,2014-05-17,0,20,2013-14,1
AK,2014-05-24,0,21,2013-14,1
AK,2014-05-31,0,22,2013-14,1
AK,2014-06-14,0,24,2013-14,1
AK,2014-06-21,0,25,2013-14,1
AK,2015-01-24,0,4,2014-15,1
AK,2015-02-14,0,7,2014-15,1
AK,2015-02-21,0,8,2014-15,1
AK,2015-02-28,0,9,2014-15,1
AK,2015-03-14,0,11,2014-15,1
AK,2015-03-21,0,12,2014-15,1
AK,2015-03-28,0,13,2014-15,1
AK,2015-04-04,0,14,2014-15,1
AK,2015-04-11,0,15,2014-15,1
AK,2015-04-18,0,16,2014-15,1
AK,2015-05-16,0,20,2014-15,1
AK,2015-05-23,0,21,2014-15,1
AK,2015-06-06,0,23,2014-15,1
AK,2015-06-27,0,26,2014-15,1
AK,2015-07-04,0,27,2014-15,1
AK,2015-07-25,0,30,2014-15,1
AK,2016-01-30,0,4,2015-16,1
AK,2016-02-06,0,5,2015-16,1
AK,2016-02-13,0,6,2015-16,1
AK,2016-02-27,0,8,2015-16,1
AK,2016-03-05,0,9,2015-16,1
AK,2016-03-26,0,12,2015-16,1
AK,2016-04-09,0,14,2015-16,1
AK,2016-04-23,0,16,2015-16,1
AK,2016-04-30,0,17,2015-16,1
AK,2016-06-18,0,24,2015-16,1
AK,2016-06-25,0,25,2015-16,1
AK,2016-07-16,0,28,2015-16,1
AK,2016-07-23,0,29,2015-16,1
AK,2016-07-30,0,30,2015-16,1
AK,2017-01-28,0,4,2016-17,1
AK,2017-02-04,0,5,2016-17,1
AK,2017-02-18,0,7,2016-17,1
AK,2017-03-04,0,9,2016-17,1
AK,2017-03-18,0,11,2016-17,1
AK,2017-04-01,0,13,2016-17,1
AK,2017-04-08,0,14,2016-17,1
AK,2017-04-22,0,16,2016-17,1
AK,2017-04-29,0,17,2016-17,1
AK,2017-05-06,0,18,2016-17,1
AK,2017-05-13,0,19,2016-17,1
AK,2017-05-20,0,20,2016-17,1
AK,2017-06-10,0,23,2016-17,1
AK,2017-06-17,0,24,2016-17,1
AK,2017-07-01,0,26,2016-17,1
AK,2017-07-29,0,30,2016-17,1
AK,2018-01-20,0,3,2017-18,1
AK,2018-02-03,0,5,2017-18,1
AK,2018-03-17,0,11,2017-18,1
AK,2018-03-31,0,13,2017-18,1
AK,2018-04-21,0,16,2017-18,1
AK,2018-04-28,0,17,2017-18,1
AK,2018-05-05,0,18,2017-18,1
AK,2018-05-12,0,19,2017-18,1
AK,2018-05-19,0,20,2017-18,1
AK,2018-05-26,0,21,2017-18,1
AK,2018-06-02,0,22,2017-18,1
AK,2018-06-16,0,24,2017-18,1
AK,2018-06-30,0,26,2017-18,1
AK,2018-07-07,0,27,2017-18,1
AK,2018-07-21,0,29,2017-18,1
AK,2018-07-28,0,30,2017-18,1
AZ,2014-01-11,10,2,2013-14,1
AZ,2014-01-25,11,4,2013-14,1
AZ,2014-02-22,10,8,2013-14,1
AZ,2014-03-01,12,9,2013-14,1
AZ,2014-03-08,11,10,2013-14,1
AZ,2014-04-05,12,14,2013-14,1
AZ,2014-04-19,11,16,2013-14,1
AZ,2014-05-03,12,18,2013-14,1
AZ,2014-05-10,10,19,2013-14,1
AZ,2014-07-26,10,30,2013-14,1
AZ,2015-01-03,12,1,2014-15,1
AZ,2015-01-17,11,3,2014-15,1
AZ,2015-01-31,15,5,2014-15,1
AZ,2015-02-07,12,6,2014-15,1
AZ,2015-02-14,15,7,2014-15,1
AZ,2015-02-21,12,8,2014-15,1
AZ,2015-02-28,10,9,2014-15,1
AZ,2015-03-07,13,10,2014-15,1
AZ,2015-03-21,10,12,2014-15,1
AZ,2015-04-18,15,16,2014-15,1
AZ,2015-05-23,11,21,2014-15,1
AZ,2015-05-30,12,22,2014-15,1
AZ,2015-06-27,11,26,2014-15,1
AZ,2016-01-09,10,1,2015-16,1
AZ,2016-01-16,12,2,2015-16,1
AZ,2016-01-23,10,3,2015-16,1
AZ,2016-01-30,11,4,2015-16,1
AZ,2016-02-13,13,6,2015-16,1
AZ,2016-02-20,17,7,2015-16,1
AZ,2016-03-12,13,10,2015-16,1
AZ,2016-03-19,15,11,2015-16,1
AZ,2016-03-26,14,12,2015-16,1
AZ,2016-04-02,14,13,2015-16,1
AZ,2016-04-09,12,14,2015-16,1
AZ,2016-04-16,12,15,2015-16,1
AZ,2016-04-30,17,17,2015-16,1
AZ,2016-06-11,12,23,2015-16,1
AZ,2016-06-18,14,24,2015-16,1
AZ,2016-07-09,12,27,2015-16,1
AZ,2016-07-30,14,30,2015-16,1
AZ,2017-01-07,11,1,2016-17,1
AZ,2017-01-14,12,2,2016-17,1
AZ,2017-01-28,10,4,2016-17,1
AZ,2017-02-18,10,7,2016-17,1
AZ,2017-03-04,16,9,2016-17,1
AZ,2017-03-18,11,11,2016-17,1
AZ,2017-03-25,11,12,2016-17,1
AZ,2017-04-01,13,13,2016-17,1
AZ,2017-04-08,11,14,2016-17,1
AZ,2017-04-22,10,16,2016-17,1
AZ,2017-04-29,17,17,2016-17,1
AZ,2017-05-13,13,19,2016-17,1
AZ,2017-05-20,11,20,2016-17,1
AZ,2017-05-27,11,21,2016-17,1
AZ,2017-06-10,11,23,2016-17,1
AZ,2017-06-17,11,24,2016-17,1
AZ,2017-06-24,10,25,2016-17,1
AZ,2017-07-08,13,27,2016-17,1
AZ,2018-01-06,11,1,2017-18,1
AZ,2018-01-13,11,2,2017-18,1
AZ,2018-02-10,11,6,2017-18,1
AZ,2018-02-17,11,7,2017-18,1
AZ,2018-03-31,11,13,2017-18,1
AZ,2018-04-14,12,15,2017-18,1
AZ,2018-05-12,11,19,2017-18,1
AZ,2018-05-19,11,20,2017-18,1
AZ,2018-07-07,11,27,2017-18,1
AR,2014-01-11,18,2,2013-14,1
AR,2014-01-18,12,3,2013-14,1
AR,2014-01-25,13,4,2013-14,1
AR,2014-02-01,18,5,2013-14,1
AR,2014-02-08,11,6,2013-14,1
AR,2014-02-15,13,7,2013-14,1
AR,2014-02-22,12,8,2013-14,1
AR,2014-03-22,12,12,2013-14,1
AR,2014-04-05,10,14,2013-14,1
AR,2014-04-12,12,15,2013-14,1
AR,2014-05-24,10,21,2013-14,1
AR,2014-06-07,12,23,2013-14,1
AR,2014-06-14,11,24,2013-14,1
AR,2014-06-21,10,25,2013-14,1
AR,2014-06-28,13,26,2013-14,1
AR,2014-07-05,13,27,2013-14,1
AR,2014-07-26,13,30,2013-14,1
AR,2015-01-10,17,2,2014-15,1
AR,2015-01-17,10,3,2014-15,1
AR,2015-01-24,10,4,2014-15,1
AR,2015-01-31,12,5,2014-15,1
AR,2015-02-07,14,6,2014-15,1
AR,2015-02-14,12,7,2014-15,1
AR,2015-02-21,15,8,2014-15,1
AR,2015-03-07,14,10,2014-15,1
AR,2015-03-14,19,11,2014-15,1
AR,2015-03-28,11,13,2014-15,1
AR,2015-04-11,11,15,2014-15,1
AR,2015-04-18,10,16,2014-15,1
AR,2015-04-25,10,17,2014-15,1
AR,2015-05-23,13,21,2014-15,1
AR,2015-05-30,15,22,2014-15,1
AR,2015-07-04,12,27,2014-15,1
AR,2015-07-25,10,30,2014-15,1
AR,2016-01-09,10,1,2015-16,1
AR,2016-02-13,10,6,2015-16,1
AR,2016-03-19,12,11,2015-16,1
AR,2016-04-02,13,13,2015-16,1
AR,2016-04-09,10,14,2015-16,1
AR,2016-04-16,13,15,2015-16,1
AR,2016-05-21,10,20,2015-16,1
AR,2016-06-11,11,23,2015-16,1
AR,2016-06-18,11,24,2015-16,1
AR,2016-06-25,10,25,2015-16,1
AR,2016-07-09,12,27,2015-16,1
AR,2016-07-23,10,29,2015-16,1
AR,2017-01-07,14,1,2016-17,1
AR,2017-01-14,12,2,2016-17,1
AR,2017-01-21,12,3,2016-17,1
AR,2017-02-04,10,5,2016-17,1
AR,2017-02-11,11,6,2016-17,1
AR,2017-02-18,13,7,2016-17,1
AR,2017-03-04,14,9,2016-17,1
AR,2017-04-22,10,16,2016-17,1
AR,2017-04-29,12,17,2016-17,1
AR,2017-05-27,10,21,2016-17,1
AR,2017-06-03,11,22,2016-17,1
AR,2017-06-24,12,25,2016-17,1
AR,2017-07-15,10,28,2016-17,1
AR,2018-01-13,10,2,2017-18,1
AR,2018-01-20,11,3,2017-18,1
AR,2018-01-27,14,4,2017-18,1
AR,2018-02-03,13,5,2017-18,1
AR,2018-02-10,12,6,2017-18,1
AR,2018-02-17,10,7,2017-18,1
AR,2018-03-03,13,9,2017-18,1
AR,2018-03-17,10,11,2017-18,1
AR,2018-04-14,10,15,2017-18,1
AR,2018-05-19,10,20,2017-18,1
AR,2018-06-16,10,24,2017-18,1
AR,2018-06-30,11,26,2017-18,1
AR,2018-07-14,10,28,2017-18,1
CA,2014-01-04,31,1,2013-14,1
CA,2014-01-11,25,2,2013-14,1
CA,2014-01-18,40,3,2013-14,1
CA,2014-01-25,33,4,2013-14,1
CA,2014-02-01,31,5,2013-14,1
CA,2014-02-08,29,6,2013-14,1
CA,2014-02-15,19,7,2013-14,1
CA,2014-02-22,25,8,2013-14,1
CA,2014-03-01,29,9,2013-14,1
CA,2014-03-08,38,10,2013-14,1
CA,2014-03-15,29,11,2013-14,1
CA,2014-03-22,18,12,2013-14,1
CA,2014-03-29,23,13,2013-14,1
CA,2014-04-05,20,14,2013-14,1
CA,2014-04-12,21,15,2013-14,1
CA,2014-04-19,26,16,2013-14,1
CA,2014-04-26,18,17,2013-14,1
CA,2014-05-03,22,18,2013-14,1
CA,2014-05-10,27,19,2013-14,1
CA,2014-05-17,28,20,2013-14,1
CA,2014-05-24,10,21,2013-14,1
CA,2014-05-31,31,22,2013-14,1
CA,2014-06-07,18,23,2013-14,1
CA,2014-06-14,20,24,2013-14,1
CA,2014-06-21,25,25,2013-14,1
CA,2014-06-28,21,26,2013-14,1
CA,2014-07-05,26,27,2013-14,1
CA,2014-07-12,21,28,2013-14,1
CA,2014-07-19,23,29,2013-14,1
CA,2014-07-26,27,30,2013-14,1
CA,2015-01-03,30,1,2014-15,1
CA,2015-01-10,34,2,2014-15,1
CA,2015-01-17,41,3,2014-15,1
CA,2015-01-24,35,4,2014-15,1
CA,2015-01-31,30,5,2014-15,1
CA,2015-02-07,36,6,2014-15,1
CA,2015-02-14,42,7,2014-15,1
CA,2015-02-21,38,8,2014-15,1
CA,2015-02-28,24,9,2014-15,1
CA,2015-03-07,19,10,2014-15,1
CA,2015-03-14,29,11,2014-15,1
CA,2015-03-21,28,12,2014-15,1
CA,2015-03-28,31,13,2014-15,1
CA,2015-04-04,22,14,2014-15,1
CA,2015-04-11,41,15,2014-15,1
CA,2015-04-18,25,16,2014-15,1
CA,2015-04-25,39,17,2014-15,1
CA,2015-05-02,28,18,2014-15,1
CA,2015-05-09,20,19,2014-15,1
CA,2015-05-16,28,20,2014-15,1
CA,2015-05-23,28,21,2014-15,1
CA,2015-05-30,34,22,2014-15,1
CA,2015-06-06,27,23,2014-15,1
CA,2015-06-13,28,24,2014-15,1
CA,2015-06-20,25,25,2014-15,1
CA,2015-06-27,29,26,2014-15,1
CA,2015-07-04,22,27,2014-15,1
CA,2015-07-11,16,28,2014-15,1
CA,2015-07-18,19,29,2014-15,1
CA,2015-07-25,14,30,2014-15,1
CA,2016-01-09,39,1,2015-16,1
CA,2016-01-16,35,2,2015-16,1
CA,2016-01-23,33,3,2015-16,1
CA,2016-01-30,26,4,2015-16,1
CA,2016-02-06,33,5,2015-16,1
CA,2016-02-13,38,6,2015-16,1
CA,2016-02-20,23,7,2015-16,1
CA,2016-02-27,39,8,2015-16,1
CA,2016-03-05,34,9,2015-16,1
CA,2016-03-12,39,10,2015-16,1
CA,2016-03-19,24,11,2015-16,1
CA,2016-03-26,28,12,2015-16,1
CA,2016-04-02,26,13,2015-16,1
CA,2016-04-09,27,14,2015-16,1
CA,2016-04-16,20,15,2015-16,1
CA,2016-04-23,28,16,2015-16,1
CA,2016-04-30,20,17,2015-16,1
CA,2016-05-07,26,18,2015-16,1
CA,2016-05-14,20,19,2015-16,1
CA,2016-05-21,26,20,2015-16,1
CA,2016-05-28,17,21,2015-16,1
CA,2016-06-04,30,22,2015-16,1
CA,2016-06-11,19,23,2015-16,1
